202,439139600,3
199,439139600,1
193,439139600,5
190,439139600,3
185,439139600,1
183,439139600,3
182,439139600,1
178,439139600,1
176,439139600,5
169,439139600,1
165,439139600,1
162,439139600,3
160,439139600,1
151,439139600,1
144,439139600,5
56,439139600,5
53,439139600,1
51,439139600,5
44,439139600,1
42,439139600,1
39,439139600,5
38,439139600,5
36,439139600,5
32,439139600,1
26,439139600,4
23,439139600,5
22,439139600,1
20,439139600,1
19,439139600,5
17,439139600,5
16,439139600,5
14,439139600,1
12,439139600,5
10,439139600,1
9,439139600,1
8,439139600,1
7,439139600,5
2,439139600,1
141,439358078,1
139,439358078,1
137,439358078,1
135,439358078,1
133,439358078,5
132,439358078,1
129,439358078,5
125,439358078,1
114,439358078,5
110,439136369,1
109,439136369,5
107,439136369,5
102,439136369,1
100,439136369,1
99,439136369,1
97,439136369,1
95,439136369,1
92,439136369,1
516,439136369,1
513,439136369,1
512,439136369,5
508,439136369,5
507,439136369,5
505,439136369,5
503,439136369,5
501,439136369,4
500,439136369,1
499,439136369,5
496,439136369,1
494,439136369,1
493,439136369,4
489,439136369,1
487,439136369,4
486,439136369,4
483,439136369,1
479,439136369,1
476,439136369,5
475,439136369,1
472,439136369,5
469,439136369,1
463,439136369,1
460,439136369,5
453,439136369,1
447,439136369,3
446,439136369,1
444,439136369,5
441,439136369,1
440,439136369,1
439,439136369,3
438,439136369,4
435,439136369,5
433,439136369,1
432,439136369,5
431,439136369,1
430,439136369,5
424,439136369,4
422,439136369,5
413,439136369,5
408,439136369,5
406,439136369,1
400,439136369,5
393,439136369,5
392,439136369,1
388,439136369,1
387,439136369,5
384,439136369,4
383,439136369,5
382,439136369,1
376,439136369,5
372,439136369,1
369,439136369,5
367,439136369,5
364,439136369,5
362,439136369,1
361,439136369,1
359,439136369,5
357,439136369,5
356,439136369,1
345,439136369,1
343,439136369,4
339,439136369,5
338,439136369,1
337,439136369,1
334,439136369,1
332,439136369,1
327,439136369,4
326,439136369,5
323,439136369,5
316,439136369,4
313,439136369,5
311,439136369,3
310,439136369,5
306,439136369,5
302,439136369,5
300,439136369,1
291,439136369,1
289,439136369,1
280,439136369,1
278,439136369,1
273,439136369,4
272,439136369,5
269,439136369,5
257,439136369,1
256,439136369,1
254,439136369,4
250,439136369,1
249,439136369,1
247,439136369,5
244,439136369,1
243,439136369,4
242,439136369,5
241,439136369,1
237,439136369,1
236,439136369,5
233,439136369,5
232,439136369,1
230,439136369,4
228,439136369,1
226,439136369,4
224,439136369,1
221,439136369,4
217,439136369,1
215,439136369,1
212,439136369,5
207,439136369,1
204,439136369,1
202,439136369,1
199,439136369,5
193,439136369,4
190,439136369,5
185,439136369,5
183,439136369,4
182,439136369,5
178,439136369,5
176,439136369,5
169,439136369,5
165,439136369,5
162,439136369,5
160,439136369,5
151,439136369,5
144,439136369,4
56,439136369,5
53,439136369,5
51,439136369,5
44,439136369,5
42,439136369,1
39,439136369,5
38,439136369,1
36,439136369,5
32,439136369,1
26,439136369,1
23,439136369,1
22,439136369,1
20,439136369,5
19,439136369,5
17,439136369,1
16,439136369,1
14,439136369,3
12,439136369,5
10,439136369,1
9,439136369,5
8,439136369,1
7,439136369,5
2,439136369,5
141,590353403,5
139,590353403,5
137,590353403,5
135,590353403,4
133,590353403,5
132,590353403,5
129,590353403,4
125,590353403,4
114,590353403,4
110,590353403,1
109,590353403,4
107,590353403,1
102,590353403,5
100,590353403,1
99,590353403,1
97,590353403,5
95,590353403,5
92,590353403,5
516,590353403,5
513,590353403,1
512,590353403,1
508,590353403,5
507,590353403,1
505,590353403,5
503,590353403,5
501,590353403,5
500,590353403,4
499,590353403,5
496,590353403,5
494,590353403,3
493,590353403,4
489,590353403,1
487,590353403,5
486,590353403,5
483,590353403,5
479,590353403,4
476,590353403,1
475,590353403,4
472,590353403,1
469,590353403,1
463,590353403,4
460,590353403,1
453,590353403,5
447,590353403,1
446,590353403,1
444,590353403,5
441,590353403,1
440,590353403,5
439,590353403,1
438,590353403,5
435,590353403,5
433,590353403,4
432,590353403,5
431,590353403,5
430,590353403,5
424,590353403,3
422,590353403,3
413,590353403,3
408,590353403,1
406,590353403,5
400,590353403,1
393,590353403,5
392,590353403,5
388,590353403,1
387,590353403,4
384,590353403,5
383,590353403,5
382,590353403,1
376,590353403,5
372,590353403,5
369,590353403,5
367,590353403,5
364,590353403,3
362,590353403,5
361,590353403,5
359,590353403,5
357,590353403,1
356,590353403,1
345,590353403,1
343,590353403,4
339,590353403,5
338,590353403,1
337,590353403,4
334,590353403,1
332,590353403,5
327,590353403,3
326,590353403,1
323,590353403,4
316,590353403,5
313,590353403,5
311,590353403,3
310,590353403,1
306,590353403,1
302,590353403,5
300,590353403,1
291,590353403,5
289,590353403,4
280,590353403,1
278,590353403,5
273,590353403,1
272,590353403,5
269,590353403,5
257,590353403,5
256,590353403,5
254,590353403,4
250,590353403,1
249,590353403,5
247,590353403,5
244,590353403,1
243,590353403,4
242,590353403,5
241,590353403,5
237,590353403,5
236,590353403,4
233,590353403,5
232,590353403,3
230,590353403,5
228,590353403,4
226,590353403,4
224,590353403,1
221,590353403,1
217,590353403,5
215,590353403,5
212,590353403,1
207,590353403,5
204,590353403,5
202,590353403,1
199,590353403,4
193,590353403,1
190,590353403,4
185,590353403,1
183,590353403,1
182,590353403,5
178,590353403,5
176,590353403,1
169,590353403,1
165,590353403,4
162,590353403,5
160,590353403,5
151,590353403,1
144,590353403,1
110,743436210,1
109,743436210,1
107,743436210,1
102,743436210,1
100,743436210,1
99,743436210,4
97,743436210,1
95,743436210,4
92,743436210,5
91,743436210,1
88,743436210,1
87,743436210,1
86,743436210,1
85,743436210,1
83,743436210,2
82,743436210,1
81,743436210,1
79,743436210,1
78,743436210,1
77,743436210,4
75,743436210,4
73,743436210,3
70,743436210,1
69,743436210,1
68,743436210,5
67,743436210,1
64,743436210,1
56,743436210,1
53,743436210,1
51,743436210,1
44,743436210,5
42,743436210,1
39,743436210,4
38,743436210,5
36,743436210,1
32,743436210,1
26,743436210,5
23,743436210,3
22,743436210,1
20,743436210,1
19,743436210,4
17,743436210,4
16,743436210,1
14,743436210,1
12,743436210,1
10,743436210,5
9,743436210,1
8,743436210,1
7,743436210,1
2,743436210,1
592,670855030,1
585,670855030,1
569,670855030,4
567,670855030,3
566,670855030,1
565,670855030,5
564,670855030,1
559,670855030,1
558,670855030,1
552,670855030,3
547,670855030,1
546,670855030,5
542,670855030,1
538,670855030,3
537,670855030,1
530,670855030,1
523,670855030,5
518,670855030,4
516,670855030,1
513,670855030,1
512,670855030,5
508,670855030,5
507,670855030,5
505,670855030,5
503,670855030,5
501,670855030,1
500,670855030,4
499,670855030,4
496,670855030,5
494,670855030,1
493,670855030,3
489,670855030,5
487,670855030,1
486,670855030,1
483,670855030,4
479,670855030,3
476,670855030,1
475,670855030,1
472,670855030,5
469,670855030,1
463,670855030,1
460,670855030,5
453,670855030,1
447,670855030,1
446,670855030,1
444,670855030,5
441,670855030,5
440,670855030,1
439,670855030,1
438,670855030,1
435,670855030,5
433,446601241,1
432,446601241,4
431,446601241,4
430,446601241,1
424,446601241,1
422,446601241,1
413,446601241,1
408,446601241,1
406,446601241,5
400,446601241,1
393,446601241,1
392,446601241,1
388,446601241,1
387,446601241,5
384,446601241,1
383,446601241,5
382,446601241,3
376,446601241,1
372,446601241,1
369,446601241,4
367,446601241,1
364,446601241,5
362,446601241,4
361,446601241,1
359,446601241,4
357,446601241,4
356,446601241,1
345,446601241,1
343,446601241,1
339,446601241,4
338,446601241,5
337,446601241,1
334,446601241,1
332,446601241,5
327,446601241,5
326,446601241,1
323,446601241,5
316,446601241,1
313,446601241,1
311,446601241,5
310,446601241,1
306,446601241,1
302,446601241,1
300,446601241,1
291,446601241,1
289,446601241,4
280,446601241,1
278,446601241,1
273,446601241,1
272,446601241,1
269,446601241,1
257,446601241,1
256,446601241,3
254,446601241,1
250,446601241,1
249,446601241,4
247,446601241,5
244,446601241,1
243,446601241,1
242,446601241,1
241,446601241,1
237,446601241,1
236,446601241,1
233,446601241,1
232,446601241,4
230,446601241,1
228,446601241,4
226,446601241,4
224,446601241,1
221,446601241,4
217,446601241,1
215,446601241,1
212,446601241,1
207,446601241,1
204,446601241,4
202,446601241,3
199,446601241,1
193,446601241,1
190,446601241,1
185,446601241,4
183,446601241,1
182,446601241,1
178,446601241,4
176,446601241,4
169,446601241,1
165,446601241,5
162,446601241,1
160,446601241,1
151,446601241,4
144,446601241,1
141,446601241,1
139,446601241,4
137,446601241,4
135,446601241,1
133,446601241,1
132,446601241,1
129,446601241,5
125,446601241,3
114,446601241,1
110,446601241,4
109,446601241,1
107,446601241,1
102,446601241,4
100,446601241,4
99,446601241,1
97,446601241,1
95,446601241,1
92,446601241,1
91,446601241,1
88,446601241,3
87,446601241,1
86,446601241,1
85,446601241,1
83,446601241,4
82,446601241,4
81,446601241,1
79,446601241,3
78,446601241,5
77,446601241,1
75,446601241,1
73,446601241,1
70,446601241,1
69,446601241,1
68,446601241,1
67,446601241,3
64,446601241,4
56,446601241,1
53,446601241,1
51,446601241,4
44,446601241,1
42,446601241,4
39,446601241,1
38,446601241,4
36,446601241,3
32,446601241,1
26,446601241,1
23,446601241,1
22,446601241,5
20,446601241,1
19,446601241,3
17,446601241,1
16,446601241,1
14,446601241,1
12,446601241,1
10,446601241,1
9,446601241,5
8,446601241,4
7,446601241,1
2,446601241,1
592,670813648,1
585,670813648,1
569,670813648,3
567,670813648,1
566,670813648,4
565,670813648,1
564,670813648,1
559,670813648,1
558,670813648,5
552,670813648,5
547,670813648,1
546,670813648,1
542,670813648,5
538,670813648,4
537,670813648,5
530,670813648,1
523,670813648,1
518,670813648,4
516,670813648,5
513,670813648,5
512,670813648,1
508,670813648,1
507,670813648,1
505,670813648,4
503,670813648,5
501,670813648,5
500,670813648,4
499,670813648,5
496,670813648,3
494,670813648,1
493,670813648,5
489,670813648,3
487,670813648,1
486,670813648,5
483,670813648,1
479,670813648,1
476,670813648,1
475,670813648,1
472,670813648,1
469,670813648,4
463,670813648,4
460,670813648,5
453,670813648,1
447,670813648,5
446,670813648,5
444,670813648,1
441,671024256,1
440,671024256,3
439,671024256,5
438,671024256,1
435,671024256,4
433,671024256,1
432,671024256,4
431,671024256,5
430,671024256,1
424,671024256,4
422,671024256,5
413,671024256,1
408,671024256,5
406,671024256,1
400,671024256,1
393,671024256,5
392,671024256,5
388,671024256,1
387,671024256,1
384,671024256,5
383,671024256,1
382,671024256,3
376,671024256,1
372,671024256,1
369,671024256,1
367,451162072,1
364,451162072,1
362,451162072,1
361,451162072,4
359,451162072,4
357,451162072,1
356,451162072,1
345,451162072,1
343,451162072,1
339,451162072,1
338,451162072,5
337,451162072,1
334,451162072,5
332,451162072,5
327,451162072,3
326,451162072,1
323,451162072,3
316,451162072,4
313,451162072,1
311,451162072,1
310,451162072,4
306,451162072,1
302,451162072,1
300,451162072,5
291,451162072,1
289,451162072,1
280,451162072,1
278,451162072,1
273,451162072,1
272,451162072,1
269,451162072,4
257,451162072,1
256,451162072,5
254,451162072,3
250,451162072,1
249,451162072,4
247,451162072,5
244,451162072,3
243,451162072,3
242,451162072,5
241,451162072,4
237,451162072,5
236,451162072,1
233,451162072,1
232,451162072,1
230,451162072,1
228,451162072,1
226,451162072,1
224,451162072,1
221,451162072,1
217,451162072,1
215,451162072,1
212,451162072,2
207,451162072,1
204,451162072,3
202,451162072,1
199,451162072,1
193,451162072,1
190,451162072,1
185,451162072,1
183,451162072,1
182,451162072,1
178,451162072,1
176,451162072,5
169,451162072,1
165,451162072,4
162,446608815,1
160,446608815,1
151,446608815,1
144,446608815,3
141,446608815,4
139,446608815,1
137,446608815,1
135,446608815,4
133,446608815,3
132,446608815,1
129,446608815,1
125,446608815,1
114,446608815,4
110,446608815,1
109,446608815,1
107,446608815,1
102,446608815,3
100,446608815,1
99,446608815,1
97,446608815,1
95,446608815,5
92,446608815,4
91,446608815,1
88,446608815,5
87,446608815,1
86,446608815,5
85,446608815,1
83,446608815,1
82,446608815,1
81,446608815,1
79,446608815,1
78,446608815,1
77,446608815,1
75,446608815,1
73,446608815,1
70,446608815,1
69,446608815,1
68,446608815,2
67,446608815,1
64,446608815,4
56,446608815,1
53,446608815,1
51,446608815,4
44,446608815,1
42,446608815,4
39,446608815,1
38,446608815,1
36,446608815,1
32,446608815,5
26,446608815,1
23,446608815,4
22,446608815,5
20,446608815,1
19,446608815,3
17,446608815,1
16,446608815,1
14,446608815,1
12,446608815,1
10,446608815,4
9,446608815,1
8,446608815,1
7,446608815,1
2,446608815,1
141,613329740,1
139,613329740,1
137,613329740,1
135,613329740,5
133,613329740,5
132,613329740,1
129,613329740,1
125,613329740,3
114,613329740,1
110,613329740,1
109,613329740,5
107,613329740,5
102,613329740,3
100,613329740,1
99,613329740,3
97,613329740,3
95,613329740,5
92,451186362,1
516,451186362,1
513,451186362,1
512,451186362,5
508,451186362,1
507,451186362,1
505,451186362,1
503,451186362,4
501,451186362,3
500,451186362,1
499,451186362,3
496,451186362,1
494,451186362,5
493,451186362,1
489,451186362,4
487,451186362,3
486,451186362,1
483,451186362,1
479,451186362,1
476,451186362,5
475,451186362,1
472,451186362,1
469,451186362,4
463,451186362,4
460,451186362,1
453,451186362,5
447,451186362,1
446,451186362,1
444,451186362,4
441,451186362,4
440,451186362,3
439,451186362,1
438,451186362,1
435,451186362,5
433,451186362,1
432,451186362,1
431,451186362,1
430,451186362,1
424,451186362,1
422,451186362,4
413,451186362,3
408,451186362,1
406,451186362,1
400,451186362,1
393,451186362,3
392,451186362,3
388,451186362,4
387,451186362,1
384,451186362,1
383,451186362,3
382,451186362,4
376,451186362,1
372,451186362,1
369,451186362,4
367,451186362,1
364,451186362,1
362,451186362,1
361,451186362,1
359,451186362,3
357,451186362,1
356,451186362,1
345,451186362,5
343,451186362,1
339,451186362,1
338,451186362,1
337,451186362,1
334,451186362,1
332,451186362,1
327,451186362,1
326,451186362,1
323,451186362,1
316,451186362,1
313,451186362,1
311,451186362,1
310,451186362,1
306,451186362,4
302,451186362,5
300,451186362,5
291,451186362,1
289,451186362,1
280,451186362,1
278,451186362,1
273,451186362,4
272,451186362,5
269,451186362,1
257,451186362,1
256,451186362,1
254,451186362,4
250,451186362,1
249,451186362,4
247,451186362,1
244,451186362,4
243,451186362,1
242,451186362,1
241,451186362,4
237,451186362,4
236,451186362,1
233,451186362,1
232,451186362,1
230,451186362,1
228,451186362,1
226,451186362,2
224,451186362,1
221,451186362,3
217,451186362,1
215,451186362,3
212,451186362,1
207,451186362,1
204,451186362,1
202,451186362,3
199,451186362,1
193,451186362,1
190,451186362,5
185,1570429227,4
183,316710571,5
182,316710571,5
178,316710571,4
176,316710571,4
169,316710571,1
165,316710571,1
162,316710571,1
160,316710571,1
151,316710571,4
144,316710571,1
141,316710571,4
139,316710571,5
137,316710571,5
135,316710571,5
133,316710571,4
132,316710571,1
129,316710571,5
125,316710571,5
114,316710571,5
110,316710571,5
109,316710571,1
107,316710571,1
102,316710571,1
100,316710571,1
99,316710571,5
97,316710571,1
95,316710571,3
92,316710571,1
91,316710571,3
88,3453108191,1
87,3453108191,3
86,446603929,1
85,446603929,1
83,446603929,1
82,446603929,1
81,446603929,1
79,446603929,4
78,446603929,1
77,446603929,1
75,446603929,1
73,446603929,5
70,446603929,1
69,446603929,4
68,446603929,2
67,446603929,1
64,446603929,1
56,446603929,1
53,446603929,1
51,446603929,1
44,446603929,1
42,446603929,1
39,446603929,5
38,446603929,1
36,446603929,4
32,446603929,1
26,446603929,1
23,446603929,1
22,446603929,3
20,446603929,1
19,446603929,4
17,446603929,1
16,446603929,1
14,446603929,4
12,446603929,1
10,446603929,1
9,446603929,1
8,446603929,1
7,446603929,1
2,446603929,1
592,446603929,1
585,446603929,1
569,446603929,5
567,446603929,1
566,446603929,1
565,446603929,1
564,446603929,3
559,446603929,5
558,446603929,1
552,446603929,3
547,446603929,1
546,446603929,1
542,446603929,1
538,446603929,5
537,446603929,4
530,446603929,1
523,446603929,4
518,446603929,1
516,446603929,1
513,446603929,3
512,446603929,3
508,446603929,1
507,446603929,1
505,446603929,1
503,446603929,1
501,446603929,1
500,446603929,4
499,446603929,4
496,446603929,1
494,446603929,1
493,446603929,1
489,446603929,1
408,446679593,3
406,446679593,4
400,446679593,1
393,446679593,1
392,446679593,5
388,446679593,1
387,446679593,1
384,446679593,3
383,446679593,1
382,446679593,1
376,446679593,1
372,446679593,4
369,446679593,4
367,446679593,1
364,446679593,2
362,446679593,1
361,446679593,1
359,446679593,1
357,446679593,1
356,446679593,3
345,446679593,1
343,446679593,1
339,446679593,5
338,446679593,4
337,446679593,5
334,446679593,4
332,446679593,5
327,446679593,5
326,446679593,4
323,446679593,3
316,446679593,4
313,446679593,1
311,446679593,1
310,446679593,4
306,446679593,3
302,446679593,1
300,446679593,1
291,446679593,1
289,446679593,3
280,446679593,1
278,446679593,5
273,446679593,2
272,446679593,5
269,446679593,1
257,446679593,4
256,446679593,2
254,446679593,1
250,446679593,5
249,446679593,1
247,446679593,2
244,446679593,1
243,446679593,1
242,446679593,1
241,446679593,5
237,446679593,1
236,446679593,1
233,446679593,5
232,446679593,5
230,446679593,5
228,446679593,5
226,446679593,3
224,446679593,1
221,446679593,4
217,446679593,4
215,446679593,3
212,446679593,1
207,446679593,1
204,446679593,3
202,446679593,5
199,446679593,1
193,446679593,5
190,446679593,1
185,446679593,1
183,446679593,1
182,446679593,1
178,446679593,1
176,446679593,5
169,446679593,1
165,446679593,4
162,446679593,1
160,446679593,1
151,446679593,1
144,446679593,1
141,446679593,1
139,446679593,1
137,446679593,1
135,446679593,5
133,446679593,1
132,446679593,1
129,446679593,5
125,446679593,5
114,446679593,1
110,446679593,3
109,446679593,1
107,446679593,1
102,446679593,5
100,446679593,4
99,446679593,5
97,446679593,1
95,446679593,3
92,446679593,5
91,446679593,1
88,446679593,4
87,446679593,5
86,446679593,1
85,446679593,5
83,446679593,4
82,446679593,5
81,446679593,3
79,446679593,1
78,446679593,5
77,446679593,1
75,446679593,4
73,446679593,1
70,446679593,1
69,446679593,4
68,446679593,4
67,446679593,3
64,446679593,1
56,446679593,1
53,446679593,1
51,446679593,5
44,446679593,1
42,446679593,5
39,446679593,4
38,446679593,1
36,446679593,5
32,446679593,4
26,446679593,5
23,446679593,1
22,446679593,5
20,446679593,5
19,446679593,3
17,446679593,3
16,446679593,3
14,451191935,1
12,451191935,1
10,451191935,5
9,451191935,4
8,451191935,1
7,451191935,1
2,1586215809,4
592,446612731,2
585,446612731,1
569,446612731,5
567,446612731,5
566,446612731,3
565,446612731,4
564,446612731,1
559,446612731,1
558,446612731,1
552,446612731,4
547,446612731,1
546,446612731,5
542,446612731,4
538,446612731,1
537,446612731,1
530,446612731,1
523,446612731,1
518,446612731,1
516,446612731,1
513,446612731,1
512,446612731,1
508,446612731,4
507,446612731,5
505,446612731,1
503,446612731,1
501,446612731,1
500,446612731,1
499,446612731,1
496,446612731,1
494,446612731,1
493,446612731,5
489,446612731,4
487,446612731,5
486,446612731,1
483,446612731,5
479,446612731,3
476,375727965,1
475,375727965,5
472,553472348,4
469,553472348,3
463,553472348,5
460,553472348,1
453,553472348,5
447,553472348,5
446,553471392,1
444,553471392,5
441,553471392,1
440,312955006,4
439,312955006,1
438,312955006,4
435,312955006,5
433,312955006,1
432,312955006,1
431,312955006,4
430,312955006,5
424,312955006,4
422,312955006,4
413,312955006,1
408,312955006,4
406,312955006,1
400,312955006,1
393,312955006,3
392,312955006,5
388,312955006,1
387,312955006,1
384,312955006,5
383,312955006,3
382,312955006,1
376,312955006,4
372,312955006,1
369,312955006,1
367,312955006,1
364,312955006,5
362,312955006,1
361,312955006,1
359,312955006,1
357,312955006,1
356,312955006,1
345,312955006,4
343,312955006,1
339,312955006,5
338,312955006,5
337,312955006,1
334,312955006,4
332,312955006,1
327,312955006,1
326,312955006,5
323,312955006,1
316,312955006,1
313,312955006,1
311,312955006,5
310,312955006,1
306,312955006,1
302,312955006,1
300,312955006,1
291,312955006,1
289,312955006,5
280,312955006,1
278,312955006,1
273,312955006,1
272,312955006,4
269,312955006,1
257,312955006,1
256,312955006,1
254,312955006,1
250,312955006,5
249,312955006,1
247,312955006,4
244,312955006,1
243,312955006,1
242,312955006,5
241,312955006,1
237,312955006,1
236,451171810,4
233,451171810,3
232,451171810,1
230,451171810,4
228,451171810,5
226,451171810,3
224,451171810,1
221,451171810,5
217,451171810,5
215,451171810,1
212,451171810,3
207,451171810,1
204,451171810,1
202,451171810,4
199,451155750,1
193,451155750,4
190,451155750,5
185,451155750,1
183,451155750,1
182,451155750,4
178,451155750,1
176,451155750,3
169,451155750,5
165,451155750,1
162,451155750,3
160,451155750,1
151,451155750,4
144,451155750,1
141,451155750,5
139,451155750,1
137,451155750,1
135,451155750,4
133,451155750,1
132,451155750,1
129,451155750,4
125,451155750,1
114,451155750,1
110,451155750,1
109,451155750,4
107,451155750,1
102,451155750,3
100,451155750,1
99,451155750,3
97,451155750,1
95,451155750,4
92,451155750,1
91,451155750,1
88,451155750,1
87,451155750,1
86,451155750,4
85,451155750,3
83,451155750,1
82,451155750,5
81,451155750,3
79,451155750,5
78,451155750,4
77,451155750,1
75,451155750,4
73,451155750,5
70,451155750,1
69,451155750,5
68,451155750,1
67,451155750,1
64,451155750,5
56,451155750,1
53,451155750,1
51,451155750,1
44,451155750,4
42,451155750,4
39,451155750,4
38,451155750,1
36,451155750,1
32,451155750,1
26,451155750,1
23,451155750,1
22,451155750,1
20,451155750,5
19,451155750,1
17,451155750,1
16,451155750,3
14,451155750,1
12,451155750,1
10,451155750,1
9,451155750,4
8,451155750,1
7,451155750,4
2,451155750,3
592,451155750,1
585,451155750,1
569,451155750,1
567,451155750,4
566,451163524,3
565,451163524,4
564,451163524,1
559,451163524,1
558,451163524,1
552,451163524,1
547,451163524,1
546,451163524,5
542,451163524,1
538,451163524,1
537,451163524,1
530,451163524,1
523,451163524,5
518,451163524,1
516,451163524,1
513,451163524,1
512,451163524,1
508,451163524,1
507,451163524,5
505,451163524,1
503,451163524,4
501,451163524,1
500,451163524,1
499,451163524,1
496,451163524,1
494,451163524,1
493,451163524,5
489,451163524,5
487,451163524,1
486,451163524,5
483,451163524,1
479,451163524,5
476,451163524,1
475,451163524,1
472,451163524,5
469,451163524,3
463,451163524,5
460,451163524,1
453,451163524,4
447,451163524,1
446,451163524,1
444,451163524,1
441,451163524,5
440,451163524,1
439,451163524,1
438,451163524,3
435,451163524,4
433,451163524,5
432,451163524,1
431,451163524,4
430,451163524,4
424,451163524,1
422,451163524,5
413,451163524,5
408,451163524,1
406,451163524,4
400,451163524,4
393,451163524,1
392,451163524,5
388,451163524,5
387,451163524,1
384,451163524,4
383,451163524,5
382,451163524,1
376,451163524,1
372,451163524,3
369,451163524,4
367,451163524,1
364,451163524,1
362,451163524,5
361,451163524,1
359,451163524,1
357,451163524,3
356,451163524,1
345,451163524,1
343,451163524,5
339,451163524,5
338,451163524,1
337,451163524,1
334,451163524,1
332,451163524,1
327,451163524,1
326,451163524,1
323,451163524,4
316,451163524,4
313,451163524,1
311,451166582,5
310,451166582,4
306,451166582,5
302,451166582,5
300,451166582,4
291,451166582,5
289,451166582,5
280,451166582,5
278,451166582,1
273,451166582,1
272,451166582,1
269,451166582,2
257,451166582,1
256,451166582,5
254,451166582,1
250,451166582,1
249,451166582,1
247,451166582,4
244,451166582,4
243,451166582,1
242,451166582,4
241,451166582,1
237,451166582,1
236,451166582,1
233,451166582,4
232,451166582,1
230,451166582,1
228,451166582,1
226,451166582,4
224,451166582,5
221,451166582,1
217,451166582,1
215,451166582,1
212,451166582,1
207,451166582,4
204,451166582,1
202,451166582,5
199,451166582,1
193,451166582,1
190,451166582,5
185,451166582,5
183,451166582,1
182,451166582,5
178,451166582,4
176,451166582,1
169,451166582,1
165,451166582,4
162,451166582,1
160,451166582,1
151,451166582,1
144,451166582,1
141,451166582,4
139,451166582,5
137,451166582,1
135,451166582,5
133,451166582,5
132,451166582,5
129,451166582,5
125,451166582,5
114,451166582,1
110,451166582,4
109,451166582,1
107,451166582,5
102,451166582,5
100,451166582,1
99,451166582,1
97,451166582,3
95,451166582,1
92,451166582,1
91,451166582,3
88,451166582,1
87,451166582,1
86,451166582,1
85,553452991,3
83,553452991,5
82,553452991,5
81,684867621,4
79,684867621,4
78,684867621,2
77,684867621,1
75,684867621,1
73,684867621,1
70,684867621,1
69,684867621,2
68,684867621,4
67,684867621,1
64,684867621,3
56,684867621,4
53,684867621,1
51,684867621,3
44,684867621,1
42,684867621,5
39,684867621,1
38,684867621,1
36,684867621,5
32,684867621,4
26,684867621,4
23,684867621,2
22,684867621,1
20,684867621,4
19,684867621,3
17,684867621,1
16,684867621,2
14,684867621,1
12,684867621,4
10,684867621,1
9,684867621,4
8,684867621,5
7,684867621,1
2,684867621,1
592,684867621,1
585,684867621,5
569,684867621,1
567,684867621,4
566,684867621,1
565,684867621,5
564,684867621,3
559,684867621,4
558,451210840,3
552,451210840,1
547,451210840,1
546,451210840,5
542,451210840,1
538,451210840,1
537,451210840,1
530,451210840,1
523,451210840,4
518,451210840,3
516,451210840,1
513,451210840,1
512,451210840,1
508,451210840,1
507,451210840,3
505,451210840,1
503,451210840,5
501,451210840,1
500,451210840,3
499,451210840,5
496,446613843,1
494,446613843,5
493,446613843,3
489,446613843,1
487,446613843,1
486,446613843,4
483,446613843,1
479,446613843,4
476,446613843,1
475,446613843,1
472,446613843,1
469,446613843,4
463,446613843,1
460,446613843,1
453,446613843,1
447,446613843,5
446,446613843,4
444,446613843,1
441,446613843,1
440,446613843,3
439,446613843,1
438,446613843,3
435,446613843,1
433,446613843,1
432,446613843,1
431,446613843,1
430,446613843,1
424,446613843,4
422,446613843,4
413,446613843,4
408,446613843,4
406,446613843,1
400,446613843,1
393,446613843,1
392,446613843,1
388,446613843,1
387,446613843,5
384,446613843,1
383,446613843,1
382,446613843,1
376,446613843,4
372,446613843,1
369,446613843,1
367,446613843,5
364,446613843,1
362,446613843,1
361,446613843,5
359,446613843,1
357,446613843,2
356,446613843,1
345,446613843,1
343,446613843,1
339,446613843,1
338,446613843,1
337,446613843,1
334,446613843,4
332,446613843,1
327,446613843,4
326,446613843,1
323,446613843,1
316,446613843,1
313,446613843,1
311,446613843,4
310,446613843,1
306,446613843,1
302,446613843,1
300,446613843,1
291,446613843,1
289,446613843,1
280,446613843,4
278,446613843,4
273,446613843,1
272,446613843,5
269,739302248,5
257,739302248,4
256,739302248,1
254,739302248,1
250,446615145,3
249,446615145,1
247,446615145,4
244,446615145,1
243,446615145,1
242,446615145,1
241,446615145,1
237,446615145,1
236,446615145,1
233,446615145,1
232,446615145,3
230,446615145,1
228,446615145,1
226,446615145,1
224,446615145,5
221,446615145,5
217,446615145,1
215,446615145,1
212,446615145,3
207,446615145,1
204,446615145,1
202,446615145,1
199,446615145,4
193,446615145,1
190,446615145,1
185,446615145,1
183,446615145,3
182,446615145,1
178,446615145,1
176,446615145,4
169,446615145,4
165,446615145,1
162,446615145,3
160,446615145,1
151,446615145,1
144,446615145,1
141,446615145,1
139,312958455,1
137,312958455,1
135,312958455,3
133,312958455,1
132,312958455,1
129,312958455,1
125,312958455,5
114,312958455,4
110,312958455,1
109,312958455,1
107,312958455,5
102,312958455,1
100,312958455,4
99,312958455,1
97,312958455,4
95,312958455,1
92,312958455,1
91,312958455,1
88,312958455,4
87,312958455,1
86,312958455,1
85,312958455,1
83,312958455,1
82,312958455,1
81,312958455,1
79,312958455,1
78,312958455,1
77,312958455,1
75,312958455,4
73,312958455,1
70,312958455,1
69,312958455,1
68,312958455,1
67,312958455,1
64,312958455,1
56,312958455,1
53,312958455,1
51,312958455,1
44,312958455,1
42,312958455,1
